ticker,Company Name,Industry,sector,is_fo_stock,fo_category,stage,overall_setup_label,final_combined_score,change_1d_pct,change_1w_pct,change_1m_pct,change_ytd_pct,last_close
63MOONS.NS,63 moons technologies limited,Software - Application,Technology,False,Cash,Stage 1,watchlist,39.44,-0.59,1.4,5.35,-7.03,677.75
VENTIVE.NS,Ventive Hospitality Limited,Lodging,Consumer Cyclical,False,Cash,Stage 4,watchlist,6.89,-0.59,-2.57,2.79,-13.35,645.15
DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Healthcare,True,F&O,Stage 2,watchlist,61.57,-0.6,0.51,-0.14,6.35,6747.0
EXIDEIND.NS,Exide Industries Limited,Auto Parts,Consumer Cyclical,True,F&O,Stage 2,watchlist,45.84,-0.6,-2.44,9.47,4.35,379.05
ATUL.NS,Atul Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,38.68,-0.6,-1.17,-7.56,5.48,6507.0
BBTC.NS,The Bombay Burmah Trading Corporation Limited,Packaged Foods,Consumer Defensive,False,Cash,Stage 4,watchlist,13.56,-0.6,2.97,2.15,-14.6,1579.8
LXCHEM.NS,Laxmi Organic Industries Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 1,watchlist,13.31,-0.6,5.18,4.88,-3.56,161.93
BAJFINANCE.NS,Bajaj Finance Limited,Credit Services,Financial Services,True,F&O,Stage 2 Failed,watchlist,38.02,-0.61,0.29,2.18,-1.1,962.4
IRCTC.NS,Indian Railway Catering And Tourism Corporation Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 4,watchlist,24.89,-0.61,-0.83,-3.59,-23.95,518.55
PVRINOX.NS,PVR INOX Limited,Communication Services,Communication Services,False,Cash,Stage 4,watchlist,16.11,-0.61,2.56,-0.84,-4.31,973.2
IIFLCAPS.NS,IIFL Capital Services Limited,Capital Markets,Financial Services,False,Cash,Stage 2,watchlist,59.36,-0.62,0.15,-0.62,-8.74,343.4
INTELLECT.NS,Intellect Design Arena Limited,Software - Application,Technology,False,Cash,Stage 4,watchlist,21.11,-0.62,-1.59,4.8,-21.12,747.55
GMMPFAUDLR.NS,GMM Pfaudler Limited,Specialty Industrial Machinery,Industrials,False,Cash,Stage 4,watchlist,19.51,-0.62,4.46,1.62,-24.52,819.05
PGHH.NS,Procter & Gamble Hygiene and Health Care Limited,Household & Personal Products,Consumer Defensive,False,Cash,Stage 4,watchlist,15.3,-0.63,0.24,-5.8,-28.77,9099.0
VMM.NS,Vishal Mega Mart Limited,Consumer Cyclical,Consumer Cyclical,True,F&O,Stage 4,watchlist,24.26,-0.65,1.01,-2.41,-13.02,118.13
ASTRAZEN.NS,AstraZeneca Pharma India Limited,Drug Manufacturers - Specialty & Generic,Healthcare,False,Cash,Stage 1,watchlist,44.74,-0.66,0.12,-3.26,-3.01,8513.0
AWFIS.NS,Awfis Space Solutions Limited,Industrials,Industrials,False,Cash,Stage 4,watchlist,1.8,-0.66,-1.56,-17.0,-39.95,299.3
TECHNOE.NS,Techno Electric & Engineering Company Limited,Engineering & Construction,Industrials,False,Cash,Stage 4,watchlist,21.59,-0.67,-0.56,-20.84,2.1,1086.8
NTPC.NS,NTPC Limited,Utilities,Utilities,True,F&O,Stage 2 Failed,watchlist,6.39,-0.67,2.55,-6.52,9.23,364.6
BLISSGVS.NS,Bliss GVS Pharma Limited,Drug Manufacturers - Specialty & Generic,Healthcare,False,Cash,Stage 2,watchlist,50.6,-0.68,4.02,48.02,190.59,470.05
SCI.NS,Shipping Corporation Of India Limited,Marine Shipping,Industrials,False,Cash,Stage 2,watchlist,47.57,-0.68,3.89,5.9,41.56,320.6
GOKULAGRO.NS,Gokul Agro Resources Limited,Packaged Foods,Consumer Defensive,False,Cash,Stage 2,watchlist,24.38,-0.68,-1.68,-0.03,22.18,218.7
INDIASHLTR.NS,India Shelter Finance Corporation Limited,Mortgage Finance,Financial Services,False,Cash,Stage 4,watchlist,10.4,-0.68,-0.59,0.32,-4.25,772.15
FUSION.NS,Fusion Finance Limited,Credit Services,Financial Services,False,Cash,Stage 1,watchlist,4.68,-0.68,-2.54,0.23,10.81,176.77
VAIBHAVGBL.NS,Vaibhav Global Limited,Luxury Goods,Consumer Cyclical,False,Cash,Stage 2,watchlist,41.34,-0.69,-1.26,4.53,0.58,239.61
BALRAMCHIN.NS,Balrampur Chini Mills Limited,Consumer Defensive,Consumer Defensive,False,Cash,Stage 2,watchlist,36.46,-0.69,-4.68,-0.01,21.58,532.9
NESTLEIND.NS,Nestle India Limited,Packaged Foods,Consumer Defensive,True,F&O,Stage 2,watchlist,25.79,-0.69,0.04,-1.51,8.09,1392.2
BERGEPAINT.NS,Berger Paints (I) Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 1,watchlist,19.93,-0.69,7.0,8.2,2.36,546.25
DEVYANI.NS,Devyani International Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 4,watchlist,15.13,-0.69,1.98,0.34,-21.02,116.44
APLAPOLLO.NS,APL Apollo Tubes Limited,Steel,Basic Materials,True,F&O,Stage 4,watchlist,34.06,-0.7,0.0,-2.98,-6.5,1842.0
MRPL.NS,Mangalore Refinery and Petrochemicals Limited,Oil & Gas Refining & Marketing,Energy,False,Cash,Stage 4,watchlist,16.11,-0.7,-7.39,0.95,1.98,153.29
IEX.NS,Indian Energy Exchange Limited,Capital Markets,Financial Services,True,F&O,Stage 4,watchlist,13.11,-0.7,1.0,-2.18,-3.82,124.8
DATAPATTNS.NS,Data Patterns (India) Limited,Aerospace & Defense,Industrials,False,Cash,Stage 2,watchlist,44.19,-0.72,7.9,17.94,85.72,4831.0
GODIGIT.NS,Go Digit General Insurance Limited,Financial Services,Financial Services,False,Cash,Stage 4,watchlist,25.63,-0.72,6.62,2.99,-8.98,315.65
SFL.NS,Sheela Foam Limited,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,Cash,Stage 2,watchlist,55.78,-0.73,4.67,15.94,24.79,736.3
INDOSTAR.NS,IndoStar Capital Finance Limited,Credit Services,Financial Services,False,Cash,Stage 1,watchlist,40.32,-0.73,-1.1,15.04,1.38,244.75
GMRAIRPORT.NS,GMR AIRPORTS LIMITED,Industrials,Industrials,True,F&O,Stage 2,watchlist,52.17,-0.75,-0.13,10.8,1.77,107.37
IIFL.NS,IIFL Finance Limited,Credit Services,Financial Services,False,Cash,Stage 2,watchlist,51.84,-0.75,1.07,10.76,-13.34,533.75
PREMEXPLN.NS,Premier Explosives Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,49.55,-0.76,2.05,5.37,45.58,752.95
ZEEL.NS,Zee Entertainment Enterprises Limited,Communication Services,Communication Services,False,Cash,Stage 2,watchlist,52.75,-0.77,3.3,38.92,26.95,114.86
EPL.NS,EPL Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 2 Failed,watchlist,39.95,-0.77,2.05,6.23,7.73,232.91
QPOWER.NS,Quality Power Electrical Equipments Limited,Electrical Equipment & Parts,Industrials,False,Cash,Stage 2,watchlist,36.57,-0.77,3.97,20.25,59.7,1297.5
ASHOKA.NS,Ashoka Buildcon Limited,Engineering & Construction,Industrials,False,Cash,Stage 4,watchlist,8.18,-0.77,1.41,9.09,-19.9,134.48
INDIGOPNTS.NS,Indigo Paints Limited,Specialty Chemicals,Basic Materials,False,Cash,Not Sure,watchlist,28.14,-0.78,-1.82,1.42,-14.91,1010.05
SUNDRMFAST.NS,Sundram Fasteners Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 1,watchlist,22.17,-0.78,3.16,2.95,-6.19,883.25
INDHOTEL.NS,The Indian Hotels Company Limited,Lodging,Consumer Cyclical,True,F&O,Stage 1,watchlist,16.78,-0.78,4.73,9.6,-1.53,724.05
BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,True,F&O,Stage 4,watchlist,5.44,-0.78,2.62,1.43,-9.89,1901.6
EIDPARRY.NS,EID Parry India Limited,Agricultural Inputs,Basic Materials,False,Cash,Stage 4,watchlist,23.57,-0.79,-3.33,-10.07,-30.23,710.3
ARVSMART.NS,Arvind SmartSpaces Limited,Real Estate,Real Estate,False,Cash,Stage 1,watchlist,21.18,-0.79,0.5,-0.25,1.86,607.35
CRAFTSMAN.NS,Craftsman Automation Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 2,watchlist,46.64,-0.8,1.28,8.66,22.31,9445.5
NOCIL.NS,NOCIL Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 1,watchlist,42.0,-0.8,17.01,14.21,23.94,189.29
KITEX.NS,Kitex Garments Limited,Apparel Manufacturing,Consumer Cyclical,False,Cash,Stage 4,watchlist,16.11,-0.8,3.33,-1.64,-11.16,160.39
FSL.NS,Firstsource Solutions Limited,Information Technology Services,Technology,False,Cash,Stage 4,watchlist,0.9,-0.8,-0.27,-13.54,-25.86,242.35
SONACOMS.NS,Sona BLW Precision Forgings Limited,Auto Parts,Consumer Cyclical,True,F&O,Stage 2,watchlist,65.62,-0.81,2.89,3.58,30.29,615.95
SAREGAMA.NS,Saregama India Limited,Communication Services,Communication Services,False,Cash,Stage 2,watchlist,59.26,-0.81,1.91,19.06,34.97,473.4
MIDHANI.NS,Mishra Dhatu Nigam Limited,Steel,Basic Materials,False,Cash,Stage 2,watchlist,53.61,-0.81,-0.2,5.17,28.55,438.15
LTF.NS,L&T Finance Limited,Credit Services,Financial Services,True,F&O,Stage 2,watchlist,39.03,-0.81,-2.68,2.51,-8.81,286.35
EICHERMOT.NS,Eicher Motors Limited,Auto Manufacturers,Consumer Cyclical,True,F&O,Stage 2,watchlist,38.45,-0.81,0.23,2.21,3.13,7578.0
CHEMPLASTS.NS,Chemplast Sanmar Limited,Chemicals,Basic Materials,False,Cash,Stage 4,watchlist,5.0,-0.82,1.29,-14.97,-19.01,207.37
TATACONSUM.NS,TATA CONSUMER PRODUCTS LIMITED,Packaged Foods,Consumer Defensive,True,F&O,Stage 2 Failed,watchlist,2.48,-0.82,-2.4,-7.02,-5.42,1103.8
ULTRACEMCO.NS,UltraTech Cement Limited,Building Materials,Basic Materials,True,F&O,Stage 4,watchlist,12.41,-0.83,-0.74,-3.57,-4.99,11307.0
IOC.NS,Indian Oil Corporation Limited,Oil & Gas Refining & Marketing,Energy,True,F&O,Stage 1,watchlist,28.77,-0.84,-1.34,-0.54,-12.6,143.17
JKTYRE.NS,JK Tyre & Industries Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 1,watchlist,17.54,-0.84,5.14,5.33,-21.21,407.05
NIITMTS.NS,NIIT Learning Systems Limited,Consumer Defensive,Consumer Defensive,False,Cash,Stage 4,watchlist,16.11,-0.84,6.23,7.26,-41.14,235.16
ITI.NS,ITI Limited,Communication Equipment,Technology,False,Cash,Stage 2,watchlist,65.85,-0.85,1.8,6.14,-0.72,308.6
UNIONBANK.NS,Union Bank of India,Banks - Regional,Financial Services,True,F&O,Stage 2,watchlist,44.82,-0.85,2.67,3.7,14.03,175.12
INGERRAND.NS,Ingersoll Rand (India) Limited,Specialty Industrial Machinery,Industrials,False,Cash,Stage 2,watchlist,38.3,-0.85,4.94,7.48,33.56,4655.5
NBCC.NS,NBCC (India) Limited,Engineering & Construction,Industrials,True,F&O,Stage 2,watchlist,29.11,-0.85,-0.09,12.66,-10.58,109.04
M&M.NS,Mahindra & Mahindra Limited,Auto Manufacturers,Consumer Cyclical,True,F&O,Stage 4,watchlist,0.0,-0.85,-3.21,-3.24,-19.24,3037.3
PURVA.NS,Puravankara Limited,Real Estate,Real Estate,False,Cash,Stage 4,watchlist,0.0,-0.85,0.51,-6.11,-10.4,215.84
PATANJALI.NS,Patanjali Foods Limited,Packaged Foods,Consumer Defensive,True,F&O,Stage 4,watchlist,16.61,-0.87,-2.57,-11.5,-24.69,414.6
DCMSHRIRAM.NS,DCM Shriram Limited,Conglomerates,Industrials,False,Cash,Stage 4,watchlist,4.79,-0.87,-1.35,-5.19,-18.29,1033.7
JKPAPER.NS,JK Paper Limited,Basic Materials,Basic Materials,False,Cash,Stage 1,watchlist,31.5,-0.88,-3.58,-12.38,-2.71,344.25
HERITGFOOD.NS,Heritage Foods Limited,Packaged Foods,Consumer Defensive,False,Cash,Stage 4,watchlist,9.75,-0.88,-1.05,-1.87,-27.9,325.9
SIS.NS,SIS LIMITED,Industrials,Industrials,False,Cash,Stage 2,watchlist,41.68,-0.89,1.36,10.14,32.11,429.15
STARCEMENT.NS,Star Cement Limited,Building Materials,Basic Materials,False,Cash,Stage 4,watchlist,5.3,-0.89,-1.59,-3.54,-4.88,210.37
JYOTHYLAB.NS,Jyothy Labs Limited,Household & Personal Products,Consumer Defensive,False,Cash,Stage 4,watchlist,5.0,-0.89,-1.11,-0.22,-27.03,202.71
NRBBEARING.NS,NRB Bearing Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 2,watchlist,57.19,-0.9,-0.26,10.0,58.75,424.75
PGEL.NS,PG Electroplast Limited,Electronic Components,Technology,True,F&O,Stage 1,watchlist,39.87,-0.9,6.63,19.34,-2.86,562.4
ANURAS.NS,Anupam Rasayan India Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 2 Failed,watchlist,20.71,-0.9,0.74,-7.32,-4.21,1270.7
WAAREEENER.NS,Waaree Energies Limited,Solar,Technology,True,F&O,Stage 1,watchlist,18.93,-0.9,-1.01,1.66,2.66,3033.8
CAMS.NS,Computer Age Management Services Limited,Information Technology Services,Technology,True,F&O,Stage 2,watchlist,58.52,-0.91,2.46,5.46,10.96,811.65
PCBL.NS,PCBL Chemical Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 1,watchlist,46.32,-0.91,1.01,5.03,4.32,309.05
PRSMJOHNSN.NS,Prism Johnson Limited,Building Materials,Basic Materials,False,Cash,Stage 4,watchlist,10.01,-0.91,0.07,2.65,-12.93,120.63
VIPIND.NS,VIP Industries Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 4,watchlist,27.11,-0.92,-3.62,1.66,-18.59,311.95
M&MFIN.NS,Mahindra & Mahindra Financial Services Limited,Credit Services,Financial Services,False,Cash,Not Sure,watchlist,11.09,-0.92,-2.22,-5.61,-27.94,291.25
CEIGALL.NS,Ceigall India Limited,Engineering & Construction,Industrials,False,Cash,Stage 2,watchlist,41.78,-0.93,0.49,8.86,36.97,372.15
MBAPL.NS,Madhya Bharat Agro Products Limited,Agricultural Inputs,Basic Materials,False,Cash,Stage 2,watchlist,39.93,-0.93,-2.6,1.18,28.71,550.45
PRUDENT.NS,Prudent Corporate Advisory Services Limited,Asset Management,Financial Services,False,Cash,Stage 2,watchlist,39.49,-0.93,0.75,13.79,19.56,3050.6
TVSMOTOR.NS,TVS Motor Company Limited,Auto Manufacturers,Consumer Cyclical,True,F&O,Stage 1,watchlist,19.28,-0.93,0.6,-0.38,-8.59,3456.2
NAVINFLUOR.NS,Navin Fluorine International Limited,Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,57.72,-0.94,2.53,0.86,26.58,7500.5
FOSECOIND.NS,Foseco India Limited,Chemicals,Basic Materials,False,Cash,Not Sure,watchlist,29.64,-0.94,-1.72,2.78,5.65,5149.1
EIHOTEL.NS,EIH Limited,Lodging,Consumer Cyclical,False,Cash,Stage 4,watchlist,27.48,-0.94,7.0,1.87,-10.67,327.05
GUJGASLTD.NS,Gujarat Gas Limited,Utilities,Utilities,False,Cash,Stage 4,watchlist,5.0,-0.94,-6.32,-2.17,-12.23,369.3
IGIL.NS,International Gemological Institute Limited,Basic Materials,Basic Materials,False,Cash,Stage 2,watchlist,39.49,-0.95,-3.12,-5.01,7.47,355.15
TCI.NS,Transport Corporation of India Limited,Industrials,Industrials,False,Cash,Stage 4,watchlist,21.85,-0.95,-0.02,2.3,-12.85,937.35
TATAELXSI.NS,Tata Elxsi Limited,Software - Application,Technology,True,F&O,Stage 4,watchlist,21.11,-0.95,-1.04,-4.11,-20.38,4076.1
HEG.NS,HEG Limited,Electrical Equipment & Parts,Industrials,False,Cash,Stage 1,watchlist,42.1,-0.96,-1.63,-8.91,-14.69,532.45
XPROINDIA.NS,Xpro India Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,52.88,-0.97,-4.04,19.75,39.1,1337.5
GRASIM.NS,Grasim Industries Limited,Building Materials,Basic Materials,True,F&O,Stage 2,watchlist,40.55,-0.97,0.13,-0.86,10.26,3144.3
BAJAJFINSV.NS,Bajaj Finserv Limited,Financial Services,Financial Services,True,F&O,Stage 4,watchlist,3.8,-0.97,-1.25,-2.35,-13.35,1765.0
CENTUM.NS,Centum Electronics Limited,Electronic Components,Technology,False,Cash,Stage 2,watchlist,54.65,-0.98,1.08,15.61,60.17,3667.0
STYLAMIND.NS,Stylam Industries Limited,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,Cash,Stage 2,watchlist,42.11,-0.98,-3.43,10.1,39.67,3142.0
CIEINDIA.NS,CIE Automotive India Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 2 Failed,watchlist,27.12,-0.98,-0.07,1.64,9.61,469.0
AAVAS.NS,Aavas Financiers Limited,Mortgage Finance,Financial Services,False,Cash,Stage 1,watchlist,21.49,-0.98,4.21,5.61,-0.48,1452.2
AFFLE.NS,Affle 3i Limited,Communication Services,Communication Services,False,Cash,Stage 4,watchlist,14.09,-0.99,-0.68,-0.17,-17.72,1465.7
SUNDARMFIN.NS,Sundaram Finance Limited,Credit Services,Financial Services,False,Cash,Stage 4,watchlist,18.11,-1.0,0.58,2.47,-15.3,4493.7
HYUNDAI.NS,Hyundai Motor India Limited,Auto Manufacturers,Consumer Cyclical,True,F&O,Stage 4,watchlist,12.48,-1.01,-0.29,4.68,-14.8,1968.9
MARATHON.NS,Marathon Nextgen Realty Limited,Real Estate,Real Estate,False,Cash,Stage 4,watchlist,0.0,-1.01,-2.0,-17.21,-26.35,401.1
LLOYDSME.NS,Lloyds Metals And Energy Limited,Steel,Basic Materials,False,Cash,Stage 2,watchlist,65.04,-1.02,0.14,-1.83,30.76,1767.4
ADANIPOWER.NS,Adani Power Limited,Utilities,Utilities,True,F&O,Stage 2,watchlist,60.11,-1.02,3.95,-0.85,55.55,231.39
POLYCAB.NS,Polycab India Limited,Electrical Equipment & Parts,Industrials,True,F&O,Stage 2,watchlist,55.89,-1.02,3.92,6.05,29.9,9920.5
PHOENIXLTD.NS,The Phoenix Mills Limited,Real Estate,Real Estate,True,F&O,Stage 2,watchlist,65.98,-1.04,-0.89,2.32,-1.13,1851.6
MAITHANALL.NS,Maithan Alloys Limited,Steel,Basic Materials,False,Cash,Stage 2,watchlist,54.49,-1.04,-0.86,11.28,5.18,1048.4
ICICIBANK.NS,ICICI Bank Limited,Banks - Regional,Financial Services,True,F&O,Stage 1,watchlist,38.76,-1.04,0.3,3.6,0.02,1338.3
COALINDIA.NS,Coal India Limited,Energy,Energy,True,F&O,Stage 2,watchlist,24.28,-1.04,-1.46,-2.98,12.43,444.35
RBA.NS,Restaurant Brands Asia Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 2,watchlist,30.86,-1.05,14.54,15.84,24.08,78.84
HAPPSTMNDS.NS,Happiest Minds Technologies Limited,Information Technology Services,Technology,False,Cash,Stage 4,watchlist,6.72,-1.05,-2.14,-7.65,-24.39,344.75
CAMPUS.NS,Campus Activewear Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 4,watchlist,24.41,-1.06,0.39,-0.85,-10.65,234.05
MHRIL.NS,Mahindra Holidays & Resorts India Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 4,watchlist,24.31,-1.07,3.79,8.21,-22.13,240.14
SBILIFE.NS,SBI Life Insurance Company Limited,Insurance - Life,Financial Services,True,F&O,Stage 4,watchlist,9.41,-1.07,1.05,-6.08,-12.34,1786.2
FEDERALBNK.NS,The Federal Bank  Limited,Banks - Regional,Financial Services,True,F&O,Stage 2,watchlist,67.36,-1.08,-0.22,10.6,20.15,319.9
BANKINDIA.NS,Bank of India,Banks - Regional,Financial Services,True,F&O,Stage 2 Failed,watchlist,35.24,-1.08,-0.8,2.21,1.52,144.51
GMRP&UI.NS,GMR Power and Urban Infra Limited,Energy,Energy,False,Cash,Stage 4,watchlist,26.44,-1.08,-4.46,-6.46,-9.56,100.64
ABREL.NS,Aditya Birla Real Estate Limited,Real Estate Services,Real Estate,False,Cash,Stage 4,watchlist,12.62,-1.08,-1.22,1.07,-22.67,1299.6
APOLLOTYRE.NS,Apollo Tyres Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 4,watchlist,29.52,-1.09,1.69,9.05,-13.71,423.5
BALKRISIND.NS,Balkrishna Industries Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 4,watchlist,29.93,-1.1,-0.28,0.23,-3.8,2224.3
ASKAUTOLTD.NS,ASK Automotive Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 1,watchlist,25.13,-1.1,1.46,2.36,-3.23,462.85
CRISIL.NS,CRISIL Limited,Financial Services,Financial Services,False,Cash,Stage 4,watchlist,10.96,-1.11,3.38,3.74,-2.58,4177.4
UJJIVANSFB.NS,Ujjivan Small Finance Bank Limited,Banks - Regional,Financial Services,False,Cash,Stage 2 Failed,watchlist,2.93,-1.11,-2.3,2.19,5.0,56.07
PRINCEPIPE.NS,Prince Pipes And Fittings Limited,Building Products & Equipment,Industrials,False,Cash,Stage 1,watchlist,28.09,-1.13,-0.49,4.53,6.19,283.75
TEJASNET.NS,Tejas Networks Limited,Communication Equipment,Technology,False,Cash,Stage 2,watchlist,50.73,-1.14,6.68,30.87,37.19,620.25
BDL.NS,Bharat Dynamics Limited,Aerospace & Defense,Industrials,True,F&O,Stage 4,watchlist,21.93,-1.14,12.44,4.86,-5.8,1390.6
RAMCOCEM.NS,The Ramco Cements Limited,Building Materials,Basic Materials,False,Cash,Stage 4,watchlist,9.44,-1.15,-0.68,-3.34,-17.21,876.15
SOLARINDS.NS,Solar Industries India Limited,Specialty Chemicals,Basic Materials,True,F&O,Stage 2,watchlist,67.74,-1.16,7.86,-0.82,49.82,18227.0
RPGLIFE.NS,RPG Life Sciences Limited,Drug Manufacturers - Specialty & Generic,Healthcare,False,Cash,Stage 1,watchlist,16.08,-1.16,0.82,2.39,-0.22,2307.5
PNGJL.NS,P N Gadgil Jewellers Limited,Luxury Goods,Consumer Cyclical,False,Cash,Stage 4,watchlist,5.0,-1.16,-2.66,2.99,-10.07,543.85
ORIENTELEC.NS,Orient Electric Limited,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,Cash,Stage 4,watchlist,23.06,-1.17,-4.27,-3.96,2.35,177.72
BANARISUG.NS,Bannari Amman Sugars Limited,Consumer Defensive,Consumer Defensive,False,Cash,Stage 4,watchlist,21.49,-1.17,-3.57,-3.68,-3.54,3473.2
GPPL.NS,Gujarat Pipavav Port Limited,Marine Shipping,Industrials,False,Cash,Stage 4,watchlist,12.79,-1.17,-0.14,-0.44,-15.05,154.72
MANINDS.NS,Man Industries (India) Limited,Steel,Basic Materials,False,Cash,Stage 2,watchlist,47.64,-1.18,4.03,6.11,51.72,594.3
ZYDUSWELL.NS,Zydus Wellness Limited,Packaged Foods,Consumer Defensive,False,Cash,Stage 2,watchlist,45.73,-1.18,3.86,9.04,14.21,530.2
GALAXYSURF.NS,Galaxy Surfactants Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 1,watchlist,20.88,-1.18,7.66,5.07,-4.95,1933.6
MUTHOOTMF.NS,Muthoot Microfin Limited,Credit Services,Financial Services,False,Cash,Stage 2,watchlist,71.32,-1.19,-2.55,12.58,16.54,201.02
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Industrials,True,F&O,Stage 1,watchlist,34.95,-1.19,2.51,10.21,-2.92,4961.4
TRENT.NS,Trent Limited,Consumer Cyclical,Consumer Cyclical,True,F&O,Stage 1,watchlist,30.52,-1.19,8.46,9.8,9.86,3142.9
TIPSMUSIC.NS,Tips Music Limited,Communication Services,Communication Services,False,Cash,Stage 2,watchlist,26.69,-1.19,1.45,0.23,19.42,644.3
TMB.NS,Tamilnad Mercantile Bank Limited,Banks - Regional,Financial Services,False,Cash,Stage 2,watchlist,54.2,-1.2,-0.39,12.78,48.87,759.15
SUMICHEM.NS,Sumitomo Chemical India Limited,Agricultural Inputs,Basic Materials,False,Cash,Stage 4,watchlist,25.66,-1.2,-8.37,-9.4,-7.64,433.65
SWARAJENG.NS,Swaraj Engines Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 1,watchlist,14.28,-1.2,1.56,4.7,5.08,3917.2
REFEX.NS,Refex Industries Limited,Energy,Energy,False,Cash,Stage 1,watchlist,30.32,-1.22,5.91,19.29,29.62,338.95
DEEPAKFERT.NS,Deepak Fertilizers and Petrochemicals Corporation Limited,Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,38.76,-1.23,3.12,8.68,27.29,1582.9
HUDCO.NS,Housing & Urban Development Corporation Limited,Credit Services,Financial Services,False,Cash,Not Sure,watchlist,23.26,-1.23,-1.89,0.62,-7.05,208.81
PITTIENG.NS,Pitti Engineering Limited,Metal Fabrication,Industrials,False,Cash,Stage 2,watchlist,66.21,-1.24,2.56,6.61,20.86,996.45
SURYAROSNI.NS,Surya Roshni Limited,Steel,Basic Materials,False,Cash,Stage 1,watchlist,43.76,-1.24,-1.14,19.92,-5.56,260.29
POCL.NS,Pondy Oxides & Chemicals Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 2 Failed,watchlist,31.32,-1.24,3.57,-10.19,-10.86,1353.9
RPSGVENT.NS,RPSG VENTURES LIMITED,Information Technology Services,Technology,False,Cash,Stage 2,watchlist,30.17,-1.24,-2.76,-7.46,15.46,862.45
SOBHA.NS,Sobha Limited,Real Estate,Real Estate,False,Cash,Stage 4,watchlist,12.44,-1.24,0.24,0.37,-4.27,1400.3
SUNTV.NS,Sun TV Network Limited,Communication Services,Communication Services,False,Cash,Stage 4,watchlist,1.46,-1.24,-0.32,4.84,-11.19,518.2
CGPOWER.NS,CG Power and Industrial Solutions Limited,Electrical Equipment & Parts,Industrials,True,F&O,Stage 2,watchlist,53.92,-1.25,1.04,9.52,49.33,950.5
BEML.NS,BEML Limited,Conglomerates,Industrials,False,Cash,Stage 4,watchlist,31.1,-1.26,-2.31,-4.44,-5.52,1740.6
GRAPHITE.NS,Graphite India Limited,Electrical Equipment & Parts,Industrials,False,Cash,Stage 2 Failed,watchlist,12.48,-1.26,-3.75,-15.83,-2.8,630.0
RAYMOND.NS,Raymond Limited,Specialty Industrial Machinery,Industrials,False,Cash,Stage 2,watchlist,41.3,-1.27,0.47,6.07,39.3,592.85
ROUTE.NS,ROUTE MOBILE LIMITED,Telecom Services,Communication Services,False,Cash,Stage 4,watchlist,16.11,-1.27,-1.61,3.21,-23.01,533.15
DCBBANK.NS,DCB Bank Limited,Banks - Regional,Financial Services,False,Cash,Stage 2,watchlist,62.8,-1.28,0.6,2.09,5.96,184.83
TATAPOWER.NS,Tata Power Company Limited,Utilities,Utilities,True,F&O,Stage 2,watchlist,41.3,-1.28,-0.37,-3.09,4.95,398.3
TEGA.NS,Tega Industries Limited,Specialty Industrial Machinery,Industrials,False,Cash,Stage 4,watchlist,40.22,-1.28,-5.23,7.77,-11.02,1734.9
POLYMED.NS,Poly Medicure Limited,Healthcare,Healthcare,False,Cash,Stage 1,watchlist,23.86,-1.28,8.78,6.64,-5.31,1650.0
RELIANCE.NS,Reliance Industries Limited,Oil & Gas Refining & Marketing,Energy,True,F&O,Stage 4,watchlist,0.36,-1.28,-1.45,-3.76,-16.5,1309.5
